tweet_id,news_id
1300187087421880000,891
1296234752463240000,900
1296234752463240000,900
1290072458129580000,903
1290072458129580000,903
1293055689078850000,912
1293055689078850000,912
1293055689078850000,912
1293055689078850000,912
1293055689078850000,912
1293055689078850000,912
1293055689078850000,912
1293055689078850000,912
1293055689078850000,912
1293055689078850000,912
1293055689078850000,912
1293055689078850000,912
1293055689078850000,912
1293055689078850000,912
1293055689078850000,912
1293055689078850000,912
1293055689078850000,912
1293055689078850000,912
1293055689078850000,912
1293055689078850000,912
1293055689078850000,912
1293055689078850000,912
1293055689078850000,912
1293055689078850000,912
1293055689078850000,912
1293055689078850000,912
1293055689078850000,912
1293055689078850000,912
1293055689078850000,912
1293055689078850000,912
1293055689078850000,912
1293055689078850000,912
1293055689078850000,912
1293055689078850000,912
1293055689078850000,912
1293055689078850000,912
1288695178237270000,912
1287912887705650000,912
891,1300224517156010000
900,1296235287836790000
900,1296235287836790000
903,1290196780886290000
903,1290196780886290000
912,1293061241737550000
912,1293064908549030000
912,1293070448456920000
912,1293106387820650000
912,1293124731361790000
912,1293152585562700000
912,1293222628791140000
912,1293100944880630000
912,1293108802405810000
912,1293160087754660000
912,1293332384301970000
912,1293105759346140000
912,1293165910954580000
912,1293233806103770000
912,1293061241737550000
912,1293124731361790000
912,1293152585562700000
912,1293222628791140000
912,1293100944880630000
912,1293108802405810000
912,1293160087754660000
912,1293332384301970000
912,1293105759346140000
912,1293165910954580000
912,1293233806103770000
912,1293124731361790000
912,1293152585562700000
912,1293222628791140000
912,1293100944880630000
912,1293108802405810000
912,1293160087754660000
912,1293332384301970000
912,1293105759346140000
912,1293165910954580000
912,1293233806103770000
912,1293234819422460000
912,1288695181039090000
912,1287914246148430000
1300283193250240000,891
1300187087421880000,891
1296588646552930000,900
1296234752463240000,900
1290072458129580000,903
1296147201232710000,912
1293055689078850000,912
1291139259529740000,912
1288959325981960000,912
1288695178237270000,912
1288588802349360000,912
1288438953666740000,912
1288346438317940000,912
1288331008811530000,912
1288306955220480000,912
1288230513459810000,912
1288138236272030000,912
1288069362390310000,912
1288052419285270000,912
1287928617146760000,912
1287912887705650000,912
1287909653326760000,912
1287878555414580000,912
